iteration,0,1,2,3,8,12,13,14,15
0,1.318838465184448,1.3045165502666505,1.297021391408562,1.3205707859926454,1.3430280923882612,1.3491286694831226,1.3130443262672145,1.334424653024223,1.3531184220414731
1,1.3072344267148035,1.2900688397935773,1.2992193853973466,1.3081132578912391,1.3265295898808631,1.3607800269088457,1.3299995088748602,1.3747259306797854,1.3591837036505763
2,1.3085343288874274,1.3072117256944185,1.3081273293467541,1.308937799936029,1.335211558341748,1.3492846930048439,1.332795144296122,1.3724609970972,1.3577240681798188
3,1.3040047597696545,1.3080950892013166,1.3056587648324678,1.2999431598027618,1.328949452657214,1.3550281953656773,1.3106485283575824,1.350758103140598,1.349065783025299
4,1.3113200735956352,1.2944892895396776,1.2782694005921569,1.319785144300061,1.3330443215478192,1.3362831747689627,1.3426832819129124,1.3663238906734216,1.3454768800435826
5,1.311408864265816,1.2898103833219727,1.293743367210835,1.301360813403893,1.3270715022015023,1.312888704517798,1.3287639092975172,1.3480200886872666,1.3397556781753133
6,1.3018966519841657,1.3060046136288384,1.293035753960815,1.2964636087645183,1.3430998838197956,1.307968502023504,1.3346409964524708,1.3396862876293867,1.344946320055405
7,1.298770055793973,1.2935088515227813,1.283732050649195,1.30773026344542,1.3415808212748892,1.3219979405166766,1.3273175882994845,1.3387723946577175,1.3405579960417
8,1.2897606182080517,1.281511926628584,1.2918133354031611,1.2974589288094802,1.324969151013415,1.3437002301344965,1.3483655929550762,1.3572548794921135,1.357531147010173
9,1.3012193656039337,1.2914993166614093,1.2910419857328888,1.298007107955785,1.3165711664808453,1.3190166091798914,1.3469632625570056,1.34392440439697,1.3653783011212146
10,1.2906072759360887,1.2772473931216783,1.2846177554170697,1.2972504985206164,1.3053940141636042,1.3319614148225452,1.3528791057961014,1.3309471655187872,1.3454907357626562
11,1.3012575173380347,1.2761942183688464,1.2947191703545642,1.2933650159906793,1.3184408998244512,1.3412999093675335,1.3387511765703155,1.35123934625942,1.3612376379951332
12,1.2966041242848159,1.2951716292062676,1.2950191200025036,1.2860351467018405,1.2949483048899533,1.328007216442639,1.341041489838382,1.3244032609148781,1.3703635049183591
13,1.2879822337593076,1.2947307264670351,1.2841894698148943,1.29153044223107,1.3101920187425542,1.3329592716768053,1.3399762964213584,1.3340772902733251,1.3393177366348572
14,1.2932421684298907,1.2867586791275596,1.2910737621823896,1.2879383516229197,1.3230936026449232,1.318721009510326,1.3324622201828307,1.3568777751947543,1.3597774577144337
15,1.2916850006446259,1.2820692395832893,1.2770843017384534,1.2878193950530195,1.3070468687761652,1.3284401881812051,1.3167125892824003,1.338330974578345,1.3654239940673816
16,1.2782291555531378,1.276945136783432,1.2830264031702754,1.287742155787903,1.3003143620346507,1.3187148511579512,1.3434171390342775,1.3598574626560684,1.3614154470036164
17,1.2920362484368462,1.297015032764191,1.2793027878064593,1.2958715891857002,1.3151265370743845,1.327119321813272,1.3544262921904977,1.3551488471014668,1.353613401643675
18,1.2815363776949413,1.3004350698014935,1.2923809659667125,1.286815112833254,1.296770242465577,1.3352554833777404,1.3340677464287871,1.3296252429539348,1.349529232965418
19,1.2892060506311216,1.283389658878836,1.282976180301759,1.2878370023049945,1.3147489487871953,1.328120476013056,1.3311694061909074,1.3398287785033802,1.3636409366086713
20,1.2887816155294154,1.2864356171953886,1.2845334696874031,1.2841407692171536,1.3217050230336482,1.3413121485765545,1.3106660854612908,1.3417270600905067,1.3584737694233657
21,1.2909852302649523,1.2990676593670418,1.2726894593248816,1.2862211668255943,1.3062063932411698,1.3178711497629692,1.3476005327752438,1.34461674096125,1.3449385917345722
22,1.2808964669503506,1.2868200862253145,1.2687822485085578,1.2826336002087577,1.336149507749947,1.3394407057795288,1.3301055502970274,1.3327129340047101,1.3417740511918501
23,1.288266351224201,1.3033911383169587,1.2965808641954413,1.271535607569862,1.3336123049135715,1.3180020224742863,1.324800726161699,1.34683470846235,1.357151789630332
24,1.2970141927073873,1.2924684381341194,1.2812949431038325,1.2807971286770357,1.3211349463435302,1.324010534254155,1.355374023902571,1.3296763003079075,1.3555246424837595
25,1.2890988870550704,1.282795168155921,1.284259428983491,1.2817968022913737,1.3110855782141468,1.3237723159668724,1.350269889849837,1.3370324146553156,1.3528704082856695
26,1.2725394624033803,1.2807949948239497,1.2752039492032348,1.2805059838462793,1.3159818470592572,1.3364802575139472,1.3390996289275305,1.3200269997283802,1.351272026310365
27,1.2806185531771785,1.2889963972601166,1.281932522068443,1.2801600706408471,1.3240382468541896,1.329048639543547,1.3377923250100003,1.334345381267113,1.3763599777151843
28,1.2888736350757317,1.2866139042339262,1.2690157008521088,1.269505531771954,1.3166394913062371,1.3311585008955478,1.3524272203268841,1.3485095954100632,1.3643773055090798
29,1.3029643523673642,1.2894165635170411,1.2805038750191777,1.2839416802068189,1.3156680130833904,1.3304208862805522,1.3321791803716383,1.344628232730684,1.3657276630338324
30,1.2873560813922695,1.2905867433538192,1.2657766461172222,1.2775701021969952,1.316848863343664,1.3517254197652517,1.3436946606812699,1.3424376082700056,1.3669548797580295
31,1.286623638088208,1.2863990474029106,1.2748275947465937,1.2809801483458738,1.3078399586796912,1.3276321828481843,1.325299924609222,1.3487854874093677,1.3678188669797466
32,1.2777812232530847,1.2876131534420026,1.2759915316106982,1.2917959010856441,1.3069252848773596,1.3351567613890902,1.3492022311632061,1.3532384741244226,1.36436391827766
33,1.2913077211743555,1.2877113557126818,1.2853154134668785,1.2788074290904314,1.2950617921098768,1.3428863895121632,1.343462731859796,1.3464626717370534,1.3662832117086727
34,1.2785508253310864,1.2947477173863369,1.2835156512144519,1.2812459361396855,1.3136388731036321,1.3387127005791344,1.3361566078682743,1.3479110002675174,1.3555809140428314
35,1.291164988833682,1.2891796874704,1.2814357924576996,1.2954276239941083,1.3077476906720813,1.341023503526669,1.3356197452509895,1.3377392887865087,1.3597963809555755
36,1.26620027785175,1.284265980708943,1.2814579129282373,1.2975152671313281,1.2971764993713422,1.317976696501227,1.3359837329630395,1.3514473104572098,1.36997950912371
37,1.2774232992880026,1.2905073606715733,1.278601150514137,1.2921094692269883,1.3257511675509779,1.3316783618754828,1.3504297721401581,1.3213906168824072,1.3497928130415375
38,1.2768237564306602,1.2734763908419868,1.2889987552287494,1.2904565226988405,1.3055472218866047,1.3307292342277595,1.3231946074871472,1.3299674713906464,1.3632268834206087
39,1.260446414950221,1.2733096432941553,1.2756797790442163,1.2899823665286463,1.3203397619608521,1.3311734759708582,1.3388890075801032,1.3486152052605067,1.3472582709476155
40,1.2818632471491898,1.2770568549510009,1.2825148832807,1.2721841764416437,1.3065113651574354,1.3364586901794626,1.3261089956716907,1.3448187029388385,1.3801296126576965
41,1.2943462243785244,1.2808529281310541,1.27386138082674,1.279053951507076,1.31039127230921,1.3301380777493974,1.3240544140444024,1.3300681734277733,1.366743447785936
42,1.2998070765457563,1.2638958787748207,1.289660586091324,1.2789000105920147,1.3126305746956726,1.331627310550956,1.3257815909494897,1.3386833095760888,1.3554784631685834
43,1.2850624493261527,1.2690607750440064,1.2862614476571925,1.2788174510274648,1.306472500530315,1.3300849580798981,1.3319901669249488,1.3286095666863906,1.3610611224239313
44,1.2788829530855312,1.2797881531870656,1.283029865021163,1.2758129608549835,1.3057726943287493,1.3344651389025806,1.3388725018579348,1.3367973554186863,1.376811211130051
45,1.2638559579833373,1.2848465871912895,1.2798697316392273,1.2719305718310467,1.3133073818593675,1.3218216216678669,1.3256067264025289,1.3311028814251435,1.3621669995797345
46,1.2692313735872582,1.277910702245133,1.293953182695204,1.2772275507606847,1.2936259245944841,1.3193366968642628,1.3221501493492827,1.312753487825282,1.367347924698109
47,1.2761880484561408,1.2809015994855217,1.2955800425923731,1.2726094496230507,1.3041799116098156,1.324470138538723,1.3324098968564326,1.340131137375924,1.3708170747971529
48,1.2906094360715943,1.2792234268704061,1.2777081239317902,1.2789186012871832,1.3226953399244694,1.3211205661269727,1.329026500012542,1.3403486072632396,1.360114750880786
49,1.2905655040118917,1.2834099895503175,1.2781278490881152,1.2819045650881133,1.3195955586413342,1.330023238697876,1.3139892792567895,1.3351489031187866,1.376050798911718
